Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
93.8,-0.0151076465297992,0.240649304414837,-0.130321044226646,-0.0852499561399278,-0.213738052913103
93.9,-0.0146216911724272,0.244581981907711,-0.13021908025475,-0.0851608332510139,-0.213668562818776
94,-0.0141123794087803,0.248585980428729,-0.130124857532745,-0.0850477099032922,-0.213612279673708
94.1,-0.0135690166535834,0.252594320584471,-0.130042167802375,-0.0849461423320335,-0.213574373162244
94.2,-0.0129211086889794,0.256540022981514,-0.12997481107516,-0.0848916867725086,-0.213560012968728
94.3,-0.0121938366770106,0.260347122788732,-0.129923700533228,-0.0849361930924957,-0.213623001067488
94.4,-0.0114727623780634,0.264007540818516,-0.129882051824702,-0.0850965152875579,-0.213780782015924
94.5,-0.0108434475525248,0.267629940159618,-0.12984190439161,-0.0853068036225653,-0.213972998663153
94.6,-0.0103910032262751,0.271327686117501,-0.12979529767598,-0.0854990769547354,-0.21413923750252
94.7,-0.0100770441898845,0.275214143997632,-0.129733720657599,-0.0856053541412854,-0.214219085027373
94.8,-0.00981794227545497,0.279390892678192,-0.129641187948291,-0.0855792534389192,-0.214177766115937
94.9,-0.00959453214330226,0.283842399060286,-0.12952525140578,-0.085465966519099,-0.214059229479169
95,-0.00938764845374208,0.28849670886407,-0.129402009908598,-0.0853169643520312,-0.213913513928237
95.1,-0.00917812586709009,0.293282622106792,-0.129287562335277,-0.0851825501028533,-0.213790489030414
95.2,-0.00897834582236462,0.298128938805701,-0.129197672050277,-0.0851130269367028,-0.213740037489769
95.3,-0.00880346142830593,0.303049993049875,-0.129127304890891,-0.0851224153110085,-0.213824448479451
95.4,-0.00863039467662052,0.30825101575991,-0.129065590191361,-0.0851576616388938,-0.214019972816746
95.5,-0.00843601173203644,0.313554069791283,-0.12900854303869,-0.085203668473152,-0.214251279418528
95.6,-0.0081971787592817,0.318742569472188,-0.12895217851988,-0.085246551289431,-0.214443037201668
95.7,-0.00786781126381525,0.323599929130817,-0.128892511721933,-0.0852724255633787,-0.214519947917285
95.8,-0.00743410707459039,0.327929269903028,-0.128829982966716,-0.0852449672218425,-0.21446677557357
95.9,-0.00694101200366722,0.331788740584993,-0.128767628298017,-0.0850998756144773,-0.214344991270044
96,-0.00643378868855091,0.335402890020288,-0.128704359916941,-0.0848939689093882,-0.214200798346646
96.1,-0.00595769976674644,0.338998022425723,-0.128639083112615,-0.0846944461095851,-0.214080400143318
96.2,-0.00549925291849247,0.342800442018111,-0.128570703174166,-0.0845685062180776,-0.21403
96.3,-0.00502359833031941,0.347028220671537,-0.128485702259598,-0.0845882382474835,-0.21415079558747
96.4,-0.00455799793786068,0.351702232726204,-0.128384043970658,-0.0847874734666187,-0.214441811249455
96.5,-0.00412981090762515,0.356651022306259,-0.128285820313422,-0.0851045608550698,-0.214795990335317
96.6,-0.00376639640612152,0.361696139649694,-0.128211124914643,-0.0854708810268134,-0.215106276194417
96.7,-0.00345126533328168,0.366659134994499,-0.128180051401074,-0.0858178145958264,-0.215265612176117
96.8,-0.00313171922213841,0.371373806206883,-0.128269729341389,-0.0860934171056301,-0.215209900700526
96.9,-0.00284093933419994,0.375871963060043,-0.128508595616988,-0.0863378196634672,-0.21501845755176
97,-0.00261426286754603,0.380271419010366,-0.128825814940736,-0.0865773593531419,-0.214772983016403
97.1,-0.00248702702025633,0.384677631701357,-0.129150428724172,-0.0868328257559812,-0.214554120955038
97.2,-0.00256012654914787,0.389196058776522,-0.129411478378839,-0.0871250084533116,-0.214442515228249
